transaction_id,product_id,quantity,product_name,category,cost_price,selling_price,customer_id,transaction_date,revenue,profit,month
1069,14,3,Juice,Beverages,2.52,3.62,478,3/27/2024,10.86,3.3,2024-03
1069,12,2,Sugar,Grocery,9.71,12.43,478,3/27/2024,24.86,5.44,2024-03
1070,13,2,Butter,Dairy,8.41,11.82,222,4/10/2024,23.64,6.82,2024-04
1071,6,3,Pasta,Grocery,1.98,2.86,251,1/8/2024,8.58,2.64,2024-01
1071,13,3,Butter,Dairy,8.41,11.82,251,1/8/2024,35.46,10.23,2024-01
1072,9,2,Eggs,Dairy,6.21,8.36,313,11/28/2024,16.72,4.3,2024-11
1072,14,3,Juice,Beverages,2.52,3.62,313,11/28/2024,10.86,3.3,2024-11
1072,6,2,Pasta,Grocery,1.98,2.86,313,11/28/2024,5.72,1.76,2024-11
1072,1,1,Milk,Dairy,4.06,5.17,313,11/28/2024,5.17,1.11,2024-11
1072,14,1,Juice,Beverages,2.52,3.62,313,11/28/2024,3.62,1.1,2024-11
1073,4,1,Yogurt,Dairy,6.19,8.5,401,7/18/2024,8.5,2.31,2024-07
1073,13,1,Butter,Dairy,8.41,11.82,401,7/18/2024,11.82,3.41,2024-07
1073,6,3,Pasta,Grocery,1.98,2.86,401,7/18/2024,8.58,2.64,2024-07
1073,5,2,Olive Oil,Grocery,1.98,2.61,401,7/18/2024,5.22,1.26,2024-07
1073,10,1,Apples,Fruits,7.23,9.99,401,7/18/2024,9.99,2.76,2024-07
1074,1,2,Milk,Dairy,4.06,5.17,112,3/27/2024,10.34,2.22,2024-03
1074,7,2,Rice,Grocery,1.05,1.32,112,3/27/2024,2.64,0.54,2024-03
1074,4,1,Yogurt,Dairy,6.19,8.5,112,3/27/2024,8.5,2.31,2024-03
1075,14,2,Juice,Beverages,2.52,3.62,255,2/12/2024,7.24,2.2,2024-02
1075,1,3,Milk,Dairy,4.06,5.17,255,2/12/2024,15.51,3.33,2024-02
1076,5,1,Olive Oil,Grocery,1.98,2.61,303,4/18/2024,2.61,0.63,2024-04
1077,3,1,Feta Cheese,Dairy,7.45,10.5,407,5/31/2024,10.5,3.05,2024-05
1077,5,1,Olive Oil,Grocery,1.98,2.61,407,5/31/2024,2.61,0.63,2024-05
1077,5,2,Olive Oil,Grocery,1.98,2.61,407,5/31/2024,5.22,1.26,2024-05
1077,9,2,Eggs,Dairy,6.21,8.36,407,5/31/2024,16.72,4.3,2024-05
1078,11,2,Coffee,Beverages,0.7,1.06,207,1/17/2024,2.12,0.72,2024-01
1079,7,1,Rice,Grocery,1.05,1.32,229,5/12/2024,1.32,0.27,2024-05
1079,6,3,Pasta,Grocery,1.98,2.86,229,5/12/2024,8.58,2.64,2024-05
1080,2,3,Bread,Bakery,9.53,12.6,341,5/27/2024,37.8,9.21,2024-05
1081,15,1,Soft Drinks,Beverages,2.23,2.72,398,10/3/2024,2.72,0.49,2024-10
1082,8,1,Chicken,Meat,8.73,11.5,66,8/19/2024,11.5,2.77,2024-08
1083,11,3,Coffee,Beverages,0.7,1.06,75,11/9/2024,3.18,1.08,2024-11
1083,11,1,Coffee,Beverages,0.7,1.06,75,11/9/2024,1.06,0.36,2024-11
1084,10,1,Apples,Fruits,7.23,9.99,435,8/15/2024,9.99,2.76,2024-08
1084,7,2,Rice,Grocery,1.05,1.32,435,8/15/2024,2.64,0.54,2024-08
1084,14,2,Juice,Beverages,2.52,3.62,435,8/15/2024,7.24,2.2,2024-08
1084,7,2,Rice,Grocery,1.05,1.32,435,8/15/2024,2.64,0.54,2024-08
1085,8,1,Chicken,Meat,8.73,11.5,103,5/18/2024,11.5,2.77,2024-05
1085,13,2,Butter,Dairy,8.41,11.82,103,5/18/2024,23.64,6.82,2024-05
1086,1,1,Milk,Dairy,4.06,5.17,422,7/29/2024,5.17,1.11,2024-07
1086,11,3,Coffee,Beverages,0.7,1.06,422,7/29/2024,3.18,1.08,2024-07
1086,13,2,Butter,Dairy,8.41,11.82,422,7/29/2024,23.64,6.82,2024-07
1086,1,3,Milk,Dairy,4.06,5.17,422,7/29/2024,15.51,3.33,2024-07
1086,2,3,Bread,Bakery,9.53,12.6,422,7/29/2024,37.8,9.21,2024-07
1087,14,2,Juice,Beverages,2.52,3.62,192,1/28/2024,7.24,2.2,2024-01
1087,2,2,Bread,Bakery,9.53,12.6,192,1/28/2024,25.2,6.14,2024-01
1087,4,3,Yogurt,Dairy,6.19,8.5,192,1/28/2024,25.5,6.93,2024-01
1088,10,3,Apples,Fruits,7.23,9.99,252,2/20/2024,29.97,8.28,2024-02
1088,8,2,Chicken,Meat,8.73,11.5,252,2/20/2024,23,5.54,2024-02
1089,1,2,Milk,Dairy,4.06,5.17,226,9/17/2024,10.34,2.22,2024-09
1089,1,2,Milk,Dairy,4.06,5.17,226,9/17/2024,10.34,2.22,2024-09
1090,13,1,Butter,Dairy,8.41,11.82,294,9/17/2024,11.82,3.41,2024-09
1090,10,2,Apples,Fruits,7.23,9.99,294,9/17/2024,19.98,5.52,2024-09
1090,9,3,Eggs,Dairy,6.21,8.36,294,9/17/2024,25.08,6.45,2024-09
1091,10,3,Apples,Fruits,7.23,9.99,306,12/15/2024,29.97,8.28,2024-12
1091,8,3,Chicken,Meat,8.73,11.5,306,12/15/2024,34.5,8.31,2024-12
1091,6,3,Pasta,Grocery,1.98,2.86,306,12/15/2024,8.58,2.64,2024-12
1091,6,1,Pasta,Grocery,1.98,2.86,306,12/15/2024,2.86,0.88,2024-12
1092,1,3,Milk,Dairy,4.06,5.17,98,12/17/2024,15.51,3.33,2024-12
1093,6,3,Pasta,Grocery,1.98,2.86,338,1/8/2024,8.58,2.64,2024-01
1093,9,3,Eggs,Dairy,6.21,8.36,338,1/8/2024,25.08,6.45,2024-01
1093,12,3,Sugar,Grocery,9.71,12.43,338,1/8/2024,37.29,8.16,2024-01
1094,6,3,Pasta,Grocery,1.98,2.86,286,11/15/2024,8.58,2.64,2024-11
1094,4,2,Yogurt,Dairy,6.19,8.5,286,11/15/2024,17,4.62,2024-11
1094,13,3,Butter,Dairy,8.41,11.82,286,11/15/2024,35.46,10.23,2024-11
1094,9,2,Eggs,Dairy,6.21,8.36,286,11/15/2024,16.72,4.3,2024-11
1094,2,1,Bread,Bakery,9.53,12.6,286,11/15/2024,12.6,3.07,2024-11
1095,7,2,Rice,Grocery,1.05,1.32,335,5/17/2024,2.64,0.54,2024-05
1095,1,2,Milk,Dairy,4.06,5.17,335,5/17/2024,10.34,2.22,2024-05
1096,15,2,Soft Drinks,Beverages,2.23,2.72,347,2/7/2024,5.44,0.98,2024-02
1097,8,3,Chicken,Meat,8.73,11.5,435,4/20/2024,34.5,8.31,2024-04
1097,3,1,Feta Cheese,Dairy,7.45,10.5,435,4/20/2024,10.5,3.05,2024-04
1097,12,2,Sugar,Grocery,9.71,12.43,435,4/20/2024,24.86,5.44,2024-04
1098,2,1,Bread,Bakery,9.53,12.6,447,8/7/2024,12.6,3.07,2024-08
1098,1,1,Milk,Dairy,4.06,5.17,447,8/7/2024,5.17,1.11,2024-08
1098,13,2,Butter,Dairy,8.41,11.82,447,8/7/2024,23.64,6.82,2024-08
1099,1,3,Milk,Dairy,4.06,5.17,482,12/2/2024,15.51,3.33,2024-12
1099,1,3,Milk,Dairy,4.06,5.17,482,12/2/2024,15.51,3.33,2024-12
1099,5,1,Olive Oil,Grocery,1.98,2.61,482,12/2/2024,2.61,0.63,2024-12
1099,12,3,Sugar,Grocery,9.71,12.43,482,12/2/2024,37.29,8.16,2024-12
1099,13,2,Butter,Dairy,8.41,11.82,482,12/2/2024,23.64,6.82,2024-12
1100,12,1,Sugar,Grocery,9.71,12.43,308,8/10/2024,12.43,2.72,2024-08
1100,4,2,Yogurt,Dairy,6.19,8.5,308,8/10/2024,17,4.62,2024-08
1101,1,1,Milk,Dairy,4.06,5.17,249,5/15/2024,5.17,1.11,2024-05
1101,11,3,Coffee,Beverages,0.7,1.06,249,5/15/2024,3.18,1.08,2024-05
1101,7,1,Rice,Grocery,1.05,1.32,249,5/15/2024,1.32,0.27,2024-05
1102,15,2,Soft Drinks,Beverages,2.23,2.72,166,9/12/2024,5.44,0.98,2024-09
1102,14,1,Juice,Beverages,2.52,3.62,166,9/12/2024,3.62,1.1,2024-09
1102,4,2,Yogurt,Dairy,6.19,8.5,166,9/12/2024,17,4.62,2024-09
1102,14,3,Juice,Beverages,2.52,3.62,166,9/12/2024,10.86,3.3,2024-09
1103,2,2,Bread,Bakery,9.53,12.6,481,12/25/2024,25.2,6.14,2024-12
1103,2,1,Bread,Bakery,9.53,12.6,481,12/25/2024,12.6,3.07,2024-12
1103,1,1,Milk,Dairy,4.06,5.17,481,12/25/2024,5.17,1.11,2024-12
1104,6,2,Pasta,Grocery,1.98,2.86,472,11/24/2024,5.72,1.76,2024-11
1104,9,1,Eggs,Dairy,6.21,8.36,472,11/24/2024,8.36,2.15,2024-11
1104,6,3,Pasta,Grocery,1.98,2.86,472,11/24/2024,8.58,2.64,2024-11
1104,5,2,Olive Oil,Grocery,1.98,2.61,472,11/24/2024,5.22,1.26,2024-11
1105,2,2,Bread,Bakery,9.53,12.6,335,2/18/2024,25.2,6.14,2024-02
1105,13,1,Butter,Dairy,8.41,11.82,335,2/18/2024,11.82,3.41,2024-02
1105,7,3,Rice,Grocery,1.05,1.32,335,2/18/2024,3.96,0.81,2024-02
1106,13,3,Butter,Dairy,8.41,11.82,30,10/18/2024,35.46,10.23,2024-10
1106,15,3,Soft Drinks,Beverages,2.23,2.72,30,10/18/2024,8.16,1.47,2024-10
1107,1,3,Milk,Dairy,4.06,5.17,247,11/19/2024,15.51,3.33,2024-11
1107,4,1,Yogurt,Dairy,6.19,8.5,247,11/19/2024,8.5,2.31,2024-11
1108,9,1,Eggs,Dairy,6.21,8.36,106,3/18/2024,8.36,2.15,2024-03
1108,13,2,Butter,Dairy,8.41,11.82,106,3/18/2024,23.64,6.82,2024-03
1108,7,2,Rice,Grocery,1.05,1.32,106,3/18/2024,2.64,0.54,2024-03
1109,7,2,Rice,Grocery,1.05,1.32,51,4/14/2024,2.64,0.54,2024-04
1110,10,3,Apples,Fruits,7.23,9.99,81,6/17/2024,29.97,8.28,2024-06
1110,15,3,Soft Drinks,Beverages,2.23,2.72,81,6/17/2024,8.16,1.47,2024-06
1110,7,1,Rice,Grocery,1.05,1.32,81,6/17/2024,1.32,0.27,2024-06
1110,2,1,Bread,Bakery,9.53,12.6,81,6/17/2024,12.6,3.07,2024-06
1110,9,1,Eggs,Dairy,6.21,8.36,81,6/17/2024,8.36,2.15,2024-06
1111,10,3,Apples,Fruits,7.23,9.99,133,8/4/2024,29.97,8.28,2024-08
1111,2,3,Bread,Bakery,9.53,12.6,133,8/4/2024,37.8,9.21,2024-08
1111,7,1,Rice,Grocery,1.05,1.32,133,8/4/2024,1.32,0.27,2024-08
1112,13,2,Butter,Dairy,8.41,11.82,285,4/28/2024,23.64,6.82,2024-04
1113,6,3,Pasta,Grocery,1.98,2.86,388,7/8/2024,8.58,2.64,2024-07
1113,10,3,Apples,Fruits,7.23,9.99,388,7/8/2024,29.97,8.28,2024-07
1113,10,2,Apples,Fruits,7.23,9.99,388,7/8/2024,19.98,5.52,2024-07
1113,14,1,Juice,Beverages,2.52,3.62,388,7/8/2024,3.62,1.1,2024-07
1114,1,1,Milk,Dairy,4.06,5.17,138,9/11/2024,5.17,1.11,2024-09
1114,10,3,Apples,Fruits,7.23,9.99,138,9/11/2024,29.97,8.28,2024-09
1114,15,3,Soft Drinks,Beverages,2.23,2.72,138,9/11/2024,8.16,1.47,2024-09
1114,10,3,Apples,Fruits,7.23,9.99,138,9/11/2024,29.97,8.28,2024-09
1115,8,1,Chicken,Meat,8.73,11.5,184,9/22/2024,11.5,2.77,2024-09
1115,15,2,Soft Drinks,Beverages,2.23,2.72,184,9/22/2024,5.44,0.98,2024-09
1115,11,1,Coffee,Beverages,0.7,1.06,184,9/22/2024,1.06,0.36,2024-09
1115,14,3,Juice,Beverages,2.52,3.62,184,9/22/2024,10.86,3.3,2024-09
1116,10,2,Apples,Fruits,7.23,9.99,401,5/28/2024,19.98,5.52,2024-05
1116,15,2,Soft Drinks,Beverages,2.23,2.72,401,5/28/2024,5.44,0.98,2024-05
1117,15,1,Soft Drinks,Beverages,2.23,2.72,330,6/12/2024,2.72,0.49,2024-06
1117,7,2,Rice,Grocery,1.05,1.32,330,6/12/2024,2.64,0.54,2024-06
1117,15,2,Soft Drinks,Beverages,2.23,2.72,330,6/12/2024,5.44,0.98,2024-06
1117,1,3,Milk,Dairy,4.06,5.17,330,6/12/2024,15.51,3.33,2024-06
1117,10,1,Apples,Fruits,7.23,9.99,330,6/12/2024,9.99,2.76,2024-06
1118,11,1,Coffee,Beverages,0.7,1.06,273,5/19/2024,1.06,0.36,2024-05
1118,6,1,Pasta,Grocery,1.98,2.86,273,5/19/2024,2.86,0.88,2024-05
1118,13,2,Butter,Dairy,8.41,11.82,273,5/19/2024,23.64,6.82,2024-05
1118,8,1,Chicken,Meat,8.73,11.5,273,5/19/2024,11.5,2.77,2024-05
1118,1,1,Milk,Dairy,4.06,5.17,273,5/19/2024,5.17,1.11,2024-05
1119,2,1,Bread,Bakery,9.53,12.6,340,12/12/2024,12.6,3.07,2024-12
1120,14,1,Juice,Beverages,2.52,3.62,472,9/14/2024,3.62,1.1,2024-09
1120,4,1,Yogurt,Dairy,6.19,8.5,472,9/14/2024,8.5,2.31,2024-09
1120,1,1,Milk,Dairy,4.06,5.17,472,9/14/2024,5.17,1.11,2024-09
1120,2,2,Bread,Bakery,9.53,12.6,472,9/14/2024,25.2,6.14,2024-09
1121,11,1,Coffee,Beverages,0.7,1.06,69,9/25/2024,1.06,0.36,2024-09
1121,5,2,Olive Oil,Grocery,1.98,2.61,69,9/25/2024,5.22,1.26,2024-09
1122,8,2,Chicken,Meat,8.73,11.5,34,6/29/2024,23,5.54,2024-06
1122,13,1,Butter,Dairy,8.41,11.82,34,6/29/2024,11.82,3.41,2024-06
1122,2,2,Bread,Bakery,9.53,12.6,34,6/29/2024,25.2,6.14,2024-06
1122,4,1,Yogurt,Dairy,6.19,8.5,34,6/29/2024,8.5,2.31,2024-06
1122,13,2,Butter,Dairy,8.41,11.82,34,6/29/2024,23.64,6.82,2024-06
1123,9,2,Eggs,Dairy,6.21,8.36,262,6/8/2024,16.72,4.3,2024-06
1124,13,3,Butter,Dairy,8.41,11.82,53,12/16/2024,35.46,10.23,2024-12
1125,2,3,Bread,Bakery,9.53,12.6,450,10/14/2024,37.8,9.21,2024-10
1125,4,3,Yogurt,Dairy,6.19,8.5,450,10/14/2024,25.5,6.93,2024-10
1125,11,1,Coffee,Beverages,0.7,1.06,450,10/14/2024,1.06,0.36,2024-10
1125,13,3,Butter,Dairy,8.41,11.82,450,10/14/2024,35.46,10.23,2024-10
1126,15,1,Soft Drinks,Beverages,2.23,2.72,205,10/14/2024,2.72,0.49,2024-10
1126,7,3,Rice,Grocery,1.05,1.32,205,10/14/2024,3.96,0.81,2024-10
1126,10,2,Apples,Fruits,7.23,9.99,205,10/14/2024,19.98,5.52,2024-10
1127,10,2,Apples,Fruits,7.23,9.99,126,8/13/2024,19.98,5.52,2024-08
1128,1,2,Milk,Dairy,4.06,5.17,235,1/11/2024,10.34,2.22,2024-01
1128,5,3,Olive Oil,Grocery,1.98,2.61,235,1/11/2024,7.83,1.89,2024-01
1128,2,1,Bread,Bakery,9.53,12.6,235,1/11/2024,12.6,3.07,2024-01
1128,10,3,Apples,Fruits,7.23,9.99,235,1/11/2024,29.97,8.28,2024-01
1129,12,1,Sugar,Grocery,9.71,12.43,43,1/10/2024,12.43,2.72,2024-01
1130,1,3,Milk,Dairy,4.06,5.17,240,9/27/2024,15.51,3.33,2024-09
1130,3,3,Feta Cheese,Dairy,7.45,10.5,240,9/27/2024,31.5,9.15,2024-09
1130,1,3,Milk,Dairy,4.06,5.17,240,9/27/2024,15.51,3.33,2024-09
1130,10,3,Apples,Fruits,7.23,9.99,240,9/27/2024,29.97,8.28,2024-09
1131,4,1,Yogurt,Dairy,6.19,8.5,459,9/29/2024,8.5,2.31,2024-09
1131,6,3,Pasta,Grocery,1.98,2.86,459,9/29/2024,8.58,2.64,2024-09
1131,14,2,Juice,Beverages,2.52,3.62,459,9/29/2024,7.24,2.2,2024-09
1131,4,1,Yogurt,Dairy,6.19,8.5,459,9/29/2024,8.5,2.31,2024-09
1132,1,1,Milk,Dairy,4.06,5.17,371,7/1/2024,5.17,1.11,2024-07
1133,6,2,Pasta,Grocery,1.98,2.86,111,6/1/2024,5.72,1.76,2024-06
1133,8,1,Chicken,Meat,8.73,11.5,111,6/1/2024,11.5,2.77,2024-06
1134,6,3,Pasta,Grocery,1.98,2.86,249,11/10/2024,8.58,2.64,2024-11
1134,9,2,Eggs,Dairy,6.21,8.36,249,11/10/2024,16.72,4.3,2024-11
1134,11,2,Coffee,Beverages,0.7,1.06,249,11/10/2024,2.12,0.72,2024-11
1134,10,2,Apples,Fruits,7.23,9.99,249,11/10/2024,19.98,5.52,2024-11
1135,10,1,Apples,Fruits,7.23,9.99,151,11/29/2024,9.99,2.76,2024-11
1136,4,3,Yogurt,Dairy,6.19,8.5,183,5/3/2024,25.5,6.93,2024-05
1136,3,1,Feta Cheese,Dairy,7.45,10.5,183,5/3/2024,10.5,3.05,2024-05
1136,10,3,Apples,Fruits,7.23,9.99,183,5/3/2024,29.97,8.28,2024-05
1136,2,2,Bread,Bakery,9.53,12.6,183,5/3/2024,25.2,6.14,2024-05
1136,12,2,Sugar,Grocery,9.71,12.43,183,5/3/2024,24.86,5.44,2024-05
1137,12,2,Sugar,Grocery,9.71,12.43,336,4/23/2024,24.86,5.44,2024-04
1138,1,1,Milk,Dairy,4.06,5.17,95,10/4/2024,5.17,1.11,2024-10
1138,14,2,Juice,Beverages,2.52,3.62,95,10/4/2024,7.24,2.2,2024-10
1138,2,2,Bread,Bakery,9.53,12.6,95,10/4/2024,25.2,6.14,2024-10
1138,5,2,Olive Oil,Grocery,1.98,2.61,95,10/4/2024,5.22,1.26,2024-10
1139,9,3,Eggs,Dairy,6.21,8.36,459,7/31/2024,25.08,6.45,2024-07
1139,15,1,Soft Drinks,Beverages,2.23,2.72,459,7/31/2024,2.72,0.49,2024-07
1140,14,2,Juice,Beverages,2.52,3.62,374,6/20/2024,7.24,2.2,2024-06
1141,4,3,Yogurt,Dairy,6.19,8.5,400,10/14/2024,25.5,6.93,2024-10
1141,14,3,Juice,Beverages,2.52,3.62,400,10/14/2024,10.86,3.3,2024-10
1141,7,2,Rice,Grocery,1.05,1.32,400,10/14/2024,2.64,0.54,2024-10
1141,4,2,Yogurt,Dairy,6.19,8.5,400,10/14/2024,17,4.62,2024-10
1142,2,1,Bread,Bakery,9.53,12.6,8,6/22/2024,12.6,3.07,2024-06
1142,14,2,Juice,Beverages,2.52,3.62,8,6/22/2024,7.24,2.2,2024-06
1142,13,2,Butter,Dairy,8.41,11.82,8,6/22/2024,23.64,6.82,2024-06
1143,12,3,Sugar,Grocery,9.71,12.43,388,4/22/2024,37.29,8.16,2024-04
1143,6,2,Pasta,Grocery,1.98,2.86,388,4/22/2024,5.72,1.76,2024-04
1144,3,3,Feta Cheese,Dairy,7.45,10.5,360,5/1/2024,31.5,9.15,2024-05
1144,3,2,Feta Cheese,Dairy,7.45,10.5,360,5/1/2024,21,6.1,2024-05
1144,4,3,Yogurt,Dairy,6.19,8.5,360,5/1/2024,25.5,6.93,2024-05
1144,5,3,Olive Oil,Grocery,1.98,2.61,360,5/1/2024,7.83,1.89,2024-05
1144,5,3,Olive Oil,Grocery,1.98,2.61,360,5/1/2024,7.83,1.89,2024-05
1145,5,3,Olive Oil,Grocery,1.98,2.61,388,2/1/2024,7.83,1.89,2024-02
1145,15,3,Soft Drinks,Beverages,2.23,2.72,388,2/1/2024,8.16,1.47,2024-02
1145,10,1,Apples,Fruits,7.23,9.99,388,2/1/2024,9.99,2.76,2024-02
1146,5,1,Olive Oil,Grocery,1.98,2.61,184,8/9/2024,2.61,0.63,2024-08
1146,15,3,Soft Drinks,Beverages,2.23,2.72,184,8/9/2024,8.16,1.47,2024-08
1146,13,2,Butter,Dairy,8.41,11.82,184,8/9/2024,23.64,6.82,2024-08
1146,1,2,Milk,Dairy,4.06,5.17,184,8/9/2024,10.34,2.22,2024-08
1146,5,1,Olive Oil,Grocery,1.98,2.61,184,8/9/2024,2.61,0.63,2024-08
1147,11,2,Coffee,Beverages,0.7,1.06,281,4/28/2024,2.12,0.72,2024-04
1148,8,1,Chicken,Meat,8.73,11.5,195,2/8/2024,11.5,2.77,2024-02
1148,3,3,Feta Cheese,Dairy,7.45,10.5,195,2/8/2024,31.5,9.15,2024-02
1149,12,2,Sugar,Grocery,9.71,12.43,352,9/24/2024,24.86,5.44,2024-09
1149,12,3,Sugar,Grocery,9.71,12.43,352,9/24/2024,37.29,8.16,2024-09
1150,9,2,Eggs,Dairy,6.21,8.36,195,8/20/2024,16.72,4.3,2024-08
1150,10,1,Apples,Fruits,7.23,9.99,195,8/20/2024,9.99,2.76,2024-08
1151,3,2,Feta Cheese,Dairy,7.45,10.5,155,1/18/2024,21,6.1,2024-01
1152,1,3,Milk,Dairy,4.06,5.17,93,5/28/2024,15.51,3.33,2024-05
1152,4,2,Yogurt,Dairy,6.19,8.5,93,5/28/2024,17,4.62,2024-05
1152,13,2,Butter,Dairy,8.41,11.82,93,5/28/2024,23.64,6.82,2024-05
1153,5,2,Olive Oil,Grocery,1.98,2.61,160,5/28/2024,5.22,1.26,2024-05
1153,9,2,Eggs,Dairy,6.21,8.36,160,5/28/2024,16.72,4.3,2024-05
1154,3,2,Feta Cheese,Dairy,7.45,10.5,434,5/5/2024,21,6.1,2024-05
1154,12,1,Sugar,Grocery,9.71,12.43,434,5/5/2024,12.43,2.72,2024-05
1154,10,2,Apples,Fruits,7.23,9.99,434,5/5/2024,19.98,5.52,2024-05
1154,6,1,Pasta,Grocery,1.98,2.86,434,5/5/2024,2.86,0.88,2024-05
1154,3,3,Feta Cheese,Dairy,7.45,10.5,434,5/5/2024,31.5,9.15,2024-05
1155,15,1,Soft Drinks,Beverages,2.23,2.72,61,10/28/2024,2.72,0.49,2024-10
1156,8,2,Chicken,Meat,8.73,11.5,122,12/25/2024,23,5.54,2024-12
1156,11,1,Coffee,Beverages,0.7,1.06,122,12/25/2024,1.06,0.36,2024-12
1157,10,1,Apples,Fruits,7.23,9.99,51,8/25/2024,9.99,2.76,2024-08
1157,4,1,Yogurt,Dairy,6.19,8.5,51,8/25/2024,8.5,2.31,2024-08
1157,10,1,Apples,Fruits,7.23,9.99,51,8/25/2024,9.99,2.76,2024-08
1157,14,2,Juice,Beverages,2.52,3.62,51,8/25/2024,7.24,2.2,2024-08
1158,5,2,Olive Oil,Grocery,1.98,2.61,403,5/14/2024,5.22,1.26,2024-05
1158,5,2,Olive Oil,Grocery,1.98,2.61,403,5/14/2024,5.22,1.26,2024-05
1159,8,3,Chicken,Meat,8.73,11.5,277,5/30/2024,34.5,8.31,2024-05
1159,7,1,Rice,Grocery,1.05,1.32,277,5/30/2024,1.32,0.27,2024-05
1159,1,2,Milk,Dairy,4.06,5.17,277,5/30/2024,10.34,2.22,2024-05
1159,6,2,Pasta,Grocery,1.98,2.86,277,5/30/2024,5.72,1.76,2024-05
1160,12,2,Sugar,Grocery,9.71,12.43,5,8/23/2024,24.86,5.44,2024-08
1160,12,2,Sugar,Grocery,9.71,12.43,5,8/23/2024,24.86,5.44,2024-08
1160,7,2,Rice,Grocery,1.05,1.32,5,8/23/2024,2.64,0.54,2024-08
1160,10,2,Apples,Fruits,7.23,9.99,5,8/23/2024,19.98,5.52,2024-08
1160,1,3,Milk,Dairy,4.06,5.17,5,8/23/2024,15.51,3.33,2024-08
1161,6,3,Pasta,Grocery,1.98,2.86,466,8/11/2024,8.58,2.64,2024-08
1161,10,1,Apples,Fruits,7.23,9.99,466,8/11/2024,9.99,2.76,2024-08
1162,9,2,Eggs,Dairy,6.21,8.36,92,7/21/2024,16.72,4.3,2024-07
1162,7,1,Rice,Grocery,1.05,1.32,92,7/21/2024,1.32,0.27,2024-07
1162,11,2,Coffee,Beverages,0.7,1.06,92,7/21/2024,2.12,0.72,2024-07
1162,8,1,Chicken,Meat,8.73,11.5,92,7/21/2024,11.5,2.77,2024-07
1162,4,2,Yogurt,Dairy,6.19,8.5,92,7/21/2024,17,4.62,2024-07
1163,10,2,Apples,Fruits,7.23,9.99,170,9/12/2024,19.98,5.52,2024-09
1163,9,2,Eggs,Dairy,6.21,8.36,170,9/12/2024,16.72,4.3,2024-09
1163,10,2,Apples,Fruits,7.23,9.99,170,9/12/2024,19.98,5.52,2024-09
1164,11,3,Coffee,Beverages,0.7,1.06,317,3/26/2024,3.18,1.08,2024-03
1165,9,2,Eggs,Dairy,6.21,8.36,22,5/29/2024,16.72,4.3,2024-05
1165,7,1,Rice,Grocery,1.05,1.32,22,5/29/2024,1.32,0.27,2024-05
1166,5,2,Olive Oil,Grocery,1.98,2.61,405,8/22/2024,5.22,1.26,2024-08
1167,15,1,Soft Drinks,Beverages,2.23,2.72,326,12/10/2024,2.72,0.49,2024-12
1167,5,2,Olive Oil,Grocery,1.98,2.61,326,12/10/2024,5.22,1.26,2024-12
1168,3,3,Feta Cheese,Dairy,7.45,10.5,1,1/22/2024,31.5,9.15,2024-01
1168,2,1,Bread,Bakery,9.53,12.6,1,1/22/2024,12.6,3.07,2024-01
1168,6,2,Pasta,Grocery,1.98,2.86,1,1/22/2024,5.72,1.76,2024-01
1168,14,2,Juice,Beverages,2.52,3.62,1,1/22/2024,7.24,2.2,2024-01
1169,14,1,Juice,Beverages,2.52,3.62,133,12/13/2024,3.62,1.1,2024-12
1169,10,3,Apples,Fruits,7.23,9.99,133,12/13/2024,29.97,8.28,2024-12
1169,4,1,Yogurt,Dairy,6.19,8.5,133,12/13/2024,8.5,2.31,2024-12
1169,11,2,Coffee,Beverages,0.7,1.06,133,12/13/2024,2.12,0.72,2024-12
1169,10,2,Apples,Fruits,7.23,9.99,133,12/13/2024,19.98,5.52,2024-12
1170,1,3,Milk,Dairy,4.06,5.17,233,10/11/2024,15.51,3.33,2024-10
1170,13,1,Butter,Dairy,8.41,11.82,233,10/11/2024,11.82,3.41,2024-10
1170,4,2,Yogurt,Dairy,6.19,8.5,233,10/11/2024,17,4.62,2024-10
1170,3,2,Feta Cheese,Dairy,7.45,10.5,233,10/11/2024,21,6.1,2024-10
1171,14,3,Juice,Beverages,2.52,3.62,12,9/25/2024,10.86,3.3,2024-09
1171,10,3,Apples,Fruits,7.23,9.99,12,9/25/2024,29.97,8.28,2024-09
1171,11,2,Coffee,Beverages,0.7,1.06,12,9/25/2024,2.12,0.72,2024-09
1171,1,2,Milk,Dairy,4.06,5.17,12,9/25/2024,10.34,2.22,2024-09
1171,5,1,Olive Oil,Grocery,1.98,2.61,12,9/25/2024,2.61,0.63,2024-09
1172,9,1,Eggs,Dairy,6.21,8.36,346,9/14/2024,8.36,2.15,2024-09
1172,10,2,Apples,Fruits,7.23,9.99,346,9/14/2024,19.98,5.52,2024-09
1173,3,1,Feta Cheese,Dairy,7.45,10.5,46,1/29/2024,10.5,3.05,2024-01
1173,3,2,Feta Cheese,Dairy,7.45,10.5,46,1/29/2024,21,6.1,2024-01
1173,8,3,Chicken,Meat,8.73,11.5,46,1/29/2024,34.5,8.31,2024-01
1173,10,2,Apples,Fruits,7.23,9.99,46,1/29/2024,19.98,5.52,2024-01
1173,15,2,Soft Drinks,Beverages,2.23,2.72,46,1/29/2024,5.44,0.98,2024-01
1174,12,2,Sugar,Grocery,9.71,12.43,34,7/31/2024,24.86,5.44,2024-07
